EventID,TimeCreated,Computer,EventRecordID,Image,ParentImage,User,CommandLine,CommandLine_norm
1,2025-12-02 03:42:55,HOST-082,603601,C:\Windows\explorer.exe,C:\Windows\System32\svchost.exe,DOMAIN\bob,"""C:\Windows\explorer.exe""","""c:\windows\explorer.exe"""
1,2025-12-02 09:21:41,HOST-120,498649,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\svchost.exe,DOMAIN\charlie,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-30 20:28:21,HOST-076,878097,C:\Program Files\Notepad++\notepad++.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\alice,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-29 21:37:21,HOST-137,230860,C:\Windows\System32\svchost.exe,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-11-28 15:47:08,HOST-198,699425,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" about:blank"
1,2025-12-01 04:22:23,HOST-018,467965,C:\Program Files\Zoom\bin\Zoom.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\charlie,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-11-26 20:21:32,HOST-024,158806,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NETWORK SERVICE,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" about:blank"
1,2025-11-29 13:10:13,HOST-167,382874,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-12-02 07:59:01,HOST-153,466562,C:\Program Files\Git\cmd\git.exe,C:\Windows\System32\cmd.exe,DOMAIN\charlie,"""C:\Program Files\Git\cmd\git.exe"" status","""c:\program files\git\cmd\git.exe"" status"
1,2025-11-28 02:02:41,HOST-164,718293,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NETWORK SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Service | Where-Object {$_.Status -eq ""Running""}""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-service | where-object {$_.status -eq ""running""}"""
1,2025-11-26 12:43:55,HOST-051,166907,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://docs.company.com","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 2"" https://docs.company.com"
1,2025-11-28 10:40:19,HOST-165,699387,C:\Windows\System32\conhost.exe,C:\Windows\System32\services.exe,LOCAL SERVICE,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-11-28 13:39:20,HOST-194,269922,C:\Program Files\Git\bin\bash.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Git\bin\bash.exe"" -lc ""git --version""","""c:\program files\git\bin\bash.exe"" -lc ""git --version"""
1,2025-11-27 19:34:11,HOST-059,764784,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\david,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-12-02 10:04:50,HOST-144,769975,C:\Program Files\Git\bin\bash.exe,C:\Windows\explorer.exe,DOMAIN\alice,C:\Program Files\Git\bin\bash.exe -lc ls -la /mnt/c/Users,c:\program files\git\bin\bash.exe -lc ls -la /mnt/c/users
1,2025-11-28 11:12:35,HOST-051,503591,C:\Windows\explorer.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\alice,"""C:\Windows\explorer.exe""","""c:\windows\explorer.exe"""
1,2025-12-03 08:08:32,HOST-167,573151,C:\Windows\explorer.exe,C:\Windows\System32\svchost.exe,LOCAL SERVICE,"""C:\Windows\explorer.exe""","""c:\windows\explorer.exe"""
1,2025-11-29 20:51:25,HOST-094,126091,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-11-29 17:35:51,HOST-179,419894,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-12-02 09:22:15,HOST-101,368133,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-30 01:24:54,HOST-013,365449,C:\Program Files\Notepad++\notepad++.exe,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 23:48:37,HOST-096,787149,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\svchost.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-29 14:51:12,HOST-110,631288,C:\Windows\System32\wuauclt.exe,C:\Program Files\Git\bin\bash.exe,LOCAL SERVICE,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-30 15:45:31,HOST-051,786727,C:\Program Files\Notepad++\notepad++.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\eve,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-12-02 08:55:47,HOST-141,326318,C:\Windows\System32\conhost.exe,C:\Windows\explorer.exe,LOCAL SERVICE,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-11-26 17:25:23,HOST-112,795201,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-12-02 12:49:25,HOST-118,738528,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NETWORK SERVICE,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-03 04:14:58,HOST-075,329054,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://mail.company.com","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 2"" https://mail.company.com"
1,2025-11-30 11:06:39,HOST-169,661587,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\explorer.exe,DOMAIN\eve,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-30 01:54:08,HOST-009,434629,C:\Windows\System32\cmd.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-12-01 05:39:28,HOST-016,585995,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Service | Where-Object {$_.Status -eq ""Running""}""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-service | where-object {$_.status -eq ""running""}"""
1,2025-11-28 18:01:21,HOST-043,694694,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\cmd.exe,DOMAIN\alice,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Service | Where-Object {$_.Status -eq ""Running""}""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-service | where-object {$_.status -eq ""running""}"""
1,2025-12-02 07:37:07,HOST-012,248770,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-26 10:17:01,HOST-152,353429,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-30 15:10:24,HOST-144,215279,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\cmd.exe,DOMAIN\alice,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" about:blank"
1,2025-11-26 10:18:23,HOST-091,414465,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-27 12:19:51,HOST-088,426790,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-29 14:01:29,HOST-054,909268,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 09:11:13,HOST-176,297227,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-29 16:55:20,HOST-021,274975,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\explorer.exe,DOMAIN\bob,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-30 23:39:39,HOST-103,292076,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Windows\System32\cmd.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://docs.company.com","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 1"" https://docs.company.com"
1,2025-12-02 18:50:05,HOST-171,301786,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-27 08:15:47,HOST-142,372151,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-27 08:25:49,HOST-162,712997,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Git\bin\bash.exe,LOCAL SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-11-30 17:00:46,HOST-060,427852,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" about:blank"
1,2025-12-01 10:36:19,HOST-194,242304,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\cmd.exe,DOMAIN\david,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-28 19:05:03,HOST-122,359470,C:\Program Files\Notepad++\notepad++.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\charlie,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 05:21:23,HOST-114,970795,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Program Files\Git\bin\bash.exe"" -lc ""ls -la /mnt/c/Users""","""c:\program files\git\bin\bash.exe"" -lc ""ls -la /mnt/c/users"""
1,2025-11-28 09:28:09,HOST-122,898019,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-12-02 18:00:58,HOST-109,224285,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\explorer.exe,DOMAIN\eve,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://intranet.local","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" https://intranet.local"
1,2025-11-27 02:08:08,HOST-131,544487,C:\Program Files\Git\bin\bash.exe,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\Git\bin\bash.exe"" -lc ""ls -la /mnt/c/Users""","""c:\program files\git\bin\bash.exe"" -lc ""ls -la /mnt/c/users"""
1,2025-11-29 05:18:02,HOST-147,748509,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\david,C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --user-data-dir=C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1 https://docs.company.com,c:\program files\google\chrome\application\chrome.exe --type=renderer data\profile 1 https://docs.company.com
1,2025-11-30 03:24:22,HOST-154,451888,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\cmd.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://mail.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\profile 2"" https://mail.company.com"
1,2025-11-28 02:29:39,HOST-009,960764,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-11-27 14:00:15,HOST-033,281658,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\explorer.exe,LOCAL SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-12-02 19:33:32,HOST-195,683064,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-27 11:14:07,HOST-136,789512,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-29 07:27:43,HOST-075,520204,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\explorer.exe,DOMAIN\charlie,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-ChildItem -Path C:\Users -Recurse -ErrorAction SilentlyContinue | Measure-Object""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-childitem -path c:\users -recurse -erroraction silentlycontinue | measure-object"""
1,2025-11-28 12:04:01,HOST-077,923586,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-11-30 20:58:33,HOST-185,563012,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\explorer.exe,DOMAIN\david,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://docs.company.com","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" https://docs.company.com"
1,2025-11-30 09:22:07,HOST-097,407027,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NETWORK SERVICE,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://intranet.local","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 2"" https://intranet.local"
1,2025-11-27 09:40:15,HOST-152,646661,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-30 21:23:29,HOST-182,335954,C:\Windows\System32\conhost.exe,C:\Windows\System32\svchost.exe,DOMAIN\david,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-12-02 05:48:32,HOST-022,607137,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-27 18:17:45,HOST-031,805845,C:\Windows\System32\svchost.exe,C:\Windows\System32\services.exe,DOMAIN\bob,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-12-01 20:31:08,HOST-120,324006,C:\Program Files\Git\bin\bash.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\charlie,"""C:\Program Files\Git\bin\bash.exe"" -lc ""git --version""","""c:\program files\git\bin\bash.exe"" -lc ""git --version"""
1,2025-11-27 09:10:33,HOST-042,879762,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\explorer.exe,DOMAIN\bob,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-27 13:25:10,HOST-014,722543,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-12-01 17:49:17,HOST-141,328412,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\david,"""C:\Program Files\Git\bin\bash.exe"" -lc ""ls -la /mnt/c/Users""","""c:\program files\git\bin\bash.exe"" -lc ""ls -la /mnt/c/users"""
1,2025-11-26 16:43:33,HOST-174,476422,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-29 21:56:44,HOST-036,463076,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Windows\System32\services.exe,NETWORK SERVICE,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-11-29 10:57:30,HOST-153,387481,C:\Windows\System32\wuauclt.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\bob,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-26 10:36:05,HOST-082,237292,C:\Windows\System32\cmd.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\alice,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-11-26 18:51:19,HOST-199,323395,C:\Program Files\Git\cmd\git.exe,C:\Windows\explorer.exe,LOCAL SERVICE,"""C:\Program Files\Git\cmd\git.exe"" status","""c:\program files\git\cmd\git.exe"" status"
1,2025-11-28 10:26:05,HOST-191,723321,C:\Windows\System32\conhost.exe,C:\Windows\System32\svchost.exe,DOMAIN\eve,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-11-29 06:08:10,HOST-081,780079,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Program Files\Git\bin\bash.exe,LOCAL SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-28 20:48:30,HOST-200,386410,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-27 04:55:51,HOST-105,662529,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Windows\System32\svchost.exe,NETWORK SERVICE,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-27 12:55:36,HOST-183,146822,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-27 05:45:54,HOST-020,150822,C:\Program Files\Notepad++\notepad++.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\david,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
